-1 89:18863.19336 50:2.861266199 51:7.967387361 53:41.71500015 336:45.68000031 309:0 32:73.36399841 324:9500 30:73.65200043 88:15302.2334 22:100 24:41.07500076 42:1 43:1 90:9621.986328 20:35.30500031 28:41.33000183 27:53.14500046
-1 89:18597.25977 50:2.814776035 51:7.798519569 53:34.43999863 336:47.47999954 309:0 32:73.0039978 324:9500 30:73.66999817 88:15024.27246 22:100 24:34.74000168 42:1 43:1 90:9525.283203 20:43.09999847 28:41.08000183 27:52.72499847
-1 89:18500.55664 50:2.810153087 51:7.703045609 53:34.66999817 336:46.47200012 309:0 32:72.78800201 324:9500 30:73.68800354 88:15158.45996 22:100 24:38.08000183 42:1 43:1 90:9806.601563 20:42.18999863 28:41.05500031 27:52.48500061
-1 89:18585.17188 50:2.849132156 51:7.786545193 53:36.33000183 336:46.47200012 309:0 32:72.69799805 324:9500 30:73.61599731 88:14803.82031 22:100 24:36.74499893 42:1 43:1 90:9094.514648 20:36.67499924 28:41.26499939 27:52.69499969
-1 89:18367.58984 50:2.900689033 51:7.784550083 53:34.41999817 336:46.36399841 309:0 32:72.37400055 324:9500 30:73.54399872 88:14765.48145 22:100 24:34.78499985 42:1 43:1 90:9454.953125 20:43.01499939 28:41.54000092 27:52.68999863
-1 89:18488.46875 50:2.81662613 51:7.671384356 53:41.41500092 336:46.31000137 309:0 32:71.95999908 324:9500 30:73.58000183 88:14880.5 22:100 24:41.23500061 42:1 43:1 90:9498.910156 20:35.97499847 28:41.09000015 27:52.40499878
-1 89:18343.41406 50:2.716891456 51:7.756658402 53:39.86000061 336:45.86000061 309:0 32:71.72599792 324:9500 30:73.56199646 88:14746.31152 22:100 24:39.06999969 42:1 43:1 90:9595.613281 20:39.04499817 28:40.54499817 27:52.61999893
-1 89:18428.0293 50:2.762360128 51:7.712955459 53:35.47499847 336:44.31200027 309:0 32:71.41999817 324:9500 30:73.56199646 88:14899.66895 22:100 24:38.10499954 42:1 43:1 90:9692.316406 20:34.90499878 28:40.79499817 27:52.50999832
-1 89:18391.76563 50:2.708757837 51:7.780562349 53:36.10499954 336:42.72800064 309:0 32:71.45600128 324:9500 30:73.54399872 88:14880.5 22:100 24:37.40499878 42:1 43:1 90:9076.932617 20:34.04499817 28:40.5 27:52.68000031
-1 89:18150.00781 50:2.679961383 51:7.774582401 53:33.63499832 336:42.87200165 309:0 32:70.7539978 324:9500 30:73.45400238 88:14698.3877 22:100 24:33.64500046 42:1 43:1 90:9252.755859 20:22.53000069 28:40.34000015 27:52.66500092
-1 89:18113.74414 50:2.73683925 51:7.61224287 53:30.59000015 336:43.57400131 309:0 32:70.37599945 324:9500 30:73.34600067 88:14621.70898 22:100 24:29.76499939 42:1 43:1 90:9736.272461 20:31.03499985 28:40.65499878 27:52.25500107
-1 89:18234.62305 50:2.640681864 51:7.661508177 53:37.01499939 336:42.94400024 309:0 32:70.19599915 324:9500 30:73.32800293 88:14717.55664 22:100 24:36.73500061 42:1 43:1 90:9639.569336 20:31.26499939 28:40.11999893 27:52.38000107
-1 89:18017.03906 50:2.542339955 51:7.485087635 53:42.35499954 336:42.9980011 309:0 32:69.9260025 324:9500 30:73.34600067 88:14525.86035 22:100 24:41.99499893 42:1 43:1 90:9498.910156 20:22.88500023 28:39.56000137 27:51.93000031
-1 89:17678.57813 50:2.395023101 51:7.450113612 53:36.97999954 336:42.94400024 309:0 32:69.40399933 324:9500 30:73.27400208 88:14257.48438 22:100 24:39.47000122 42:1 43:1 90:9736.272461 20:26.70499992 28:38.69499969 27:51.84000015
-1 89:17956.59961 50:2.531942137 51:7.569054558 53:45.14500046 336:42.85400009 309:0 32:68.5759964 324:9500 30:73.11199951 88:14612.12402 22:100 24:45.09999847 42:1 43:1 90:9446.163086 20:29.96999931 28:39.5 27:52.14500046
-1 89:17654.40234 50:2.557986692 51:7.492873815 53:42.18000031 336:43.0340004 309:0 32:69.04399872 324:9500 30:73.0759964 88:14487.52051 22:100 24:43.47499847 42:1 43:1 90:9252.755859 20:28.45499992 28:39.65000153 27:51.95000076
-1 89:17642.31445 50:2.28794221 51:7.236713505 53:43.33499908 336:43.0340004 309:0 32:67.94599915 324:9500 30:73.12999725 88:14209.56055 22:100 24:43.45000076 42:1 43:1 90:9428.580078 20:26.5 28:38.04499817 27:51.28499985
-1 89:17678.57813 50:2.43365422 51:7.411375122 53:35.45000076 336:42.97999954 309:0 32:67.96399689 324:9500 30:73.22000122 88:14458.7666 22:100 24:35.33000183 42:1 43:1 90:9534.075195 20:23.92000008 28:38.92499924 27:51.74000168
-1 89:17497.25977 50:2.298512123 51:7.374690229 53:39.67499924 336:42.97999954 309:0 32:67.38800049 324:9500 30:73.09400177 88:14094.54199 22:100 24:39.29000092 42:1 43:1 90:9419.789063 20:21.83499908 28:38.11000061 27:51.64500046
-1 89:17775.28125 50:2.482919361 51:7.629954609 53:34.78499985 336:42.97999954 309:0 32:66.72200012 324:9500 30:72.98600006 88:14449.18164 22:100 24:34.30500031 42:1 43:1 90:9613.195313 20:18.20499992 28:39.21500015 27:52.29999924
-1 89:17726.92969 50:2.359262558 51:7.535788216 53:46.25500107 336:42.87200165 309:0 32:66.72200012 324:9500 30:73.0039978 88:14391.67188 22:100 24:45.16999817 42:1 43:1 90:9446.163086 20:18.40500069 28:38.47999954 27:52.06000137
-1 89:18004.95117 50:2.639793881 51:7.665457386 53:33.54999924 336:42.97999954 309:0 32:66.61399841 324:9500 30:73.0759964 88:14535.44531 22:100 24:34.29499817 42:1 43:1 90:9542.866211 20:17.14999962 28:40.11500168 27:52.38999939
-1 89:17932.42383 50:2.537137362 51:7.496768073 53:36.22000122 336:42.94400024 309:0 32:66.16400146 324:9500 30:73.09400177 88:14592.9541 22:100 24:36.00500107 42:1 43:1 90:9542.866211 20:16.93000031 28:39.52999878 27:51.95999908
-1 89:17932.42383 50:2.522434526 51:7.553387789 53:40.88999939 336:42.87200165 309:0 32:66.21800232 324:9500 30:73.16600037 88:14545.03027 22:100 24:41.05500031 42:1 43:1 90:9375.833008 20:17.17499924 28:39.44499969 27:52.10499954
-1 89:18053.30469 50:2.468415356 51:7.488979345 53:42.70000076 336:42.92599869 309:0 32:65.38999939 324:9500 30:73.16600037 88:14707.97266 22:100 24:42.70000076 42:1 43:1 90:9498.910156 20:14.80000019 28:39.13000107 27:51.93999863
-1 89:17944.51172 50:2.442949888 51:7.531879716 53:43.86500168 336:42.85400009 309:0 32:65.1740036 324:9500 30:73.20200348 88:14755.89648 22:100 24:43.75999832 42:1 43:1 90:9516.492188 20:15.85000038 28:38.97999954 27:52.04999924
-1 89:17920.33594 50:2.443796231 51:7.559260059 53:41.65000153 336:42.85400009 309:0 32:65.1740036 324:9500 30:73.23799896 88:14592.9541 22:100 24:41.85499954 42:1 43:1 90:9323.085938 20:16.02000046 28:38.98500061 27:52.11999893
-1 89:17932.42383 50:2.415129769 51:7.428791264 53:39.66500092 336:42.94400024 309:0 32:64.92199707 324:9500 30:73.29199982 88:14525.86035 22:100 24:40.06499863 42:1 43:1 90:9270.338867 20:17.53499985 28:38.81499863 27:51.78499985
-1 89:17871.98438 50:2.453964165 51:7.430728473 53:41.84999847 336:42.9980011 309:0 32:65.71399689 324:9500 30:73.29199982 88:14583.36914 22:100 24:42.90499878 42:1 43:1 90:9050.558594 20:24.29000092 28:39.04499817 27:51.79000092
-1 89:17763.19336 50:2.394187433 51:7.516261457 53:29.22500038 336:42.94400024 309:0 32:65.38999939 324:9500 30:73.30999756 88:14439.59668 22:100 24:29.12000084 42:1 43:1 90:9578.030273 20:24.54500008 28:38.68999863 27:52.00999832
-1 89:17884.07227 50:2.448029425 51:7.500665092 53:33.70000076 336:42.87200165 309:0 32:63.84199905 324:9500 30:73.38200378 88:14468.35059 22:100 24:32.97000122 42:1 43:1 90:9472.536133 20:10.24499989 28:39.00999832 27:51.97000122
-1 89:17787.36914 50:2.592973347 51:7.421047087 53:43.54000092 336:42.94400024 309:0 32:64.16600037 324:9500 30:73.38200378 88:14525.86035 22:100 24:37.52500153 42:1 43:1 90:8980.229492 20:14.77000046 28:39.84999847 27:51.76499939
-1 89:17739.01758 50:2.554504341 51:7.641778342 53:31.91500092 336:42.85400009 309:0 32:63.82400131 324:9500 30:73.38200378 88:14554.61426 22:100 24:32.01499939 42:1 43:1 90:9393.415039 20:17.74500084 28:39.63000107 27:52.33000183
-1 89:18053.30371 50:2.674948347 51:7.641778342 53:37.73500061 336:42.97100067 309:0 32:63.63500023 324:9500 30:73.42700195 88:14564.19922 22:100 24:34.44249916 42:1 43:1 90:9437.371094 20:18.43250084 28:40.30249977 27:52.33000183
-1 89:18367.58984 50:2.795392352 51:7.641778342 53:36.95999908 336:43.08800125 309:0 32:63.44599915 324:9500 30:73.47200012 88:14822.99023 22:100 24:36.86999893 42:1 43:1 90:9481.327148 20:19.12000084 28:40.97499847 27:52.33000183
-1 89:18017.03906 50:2.643348296 51:7.516261457 53:36.11500168 336:43.37599945 309:0 32:63.4280014 324:9500 30:73.43599701 88:14535.44531 22:100 24:35.54999924 42:1 43:1 90:9454.953125 20:16.69000053 28:40.13499832 27:52.00999832
-1 89:18101.65625 50:2.548417578 51:7.681270055 53:37.47000122 336:43.52000046 309:0 32:64.97599792 324:9500 30:73.41799927 88:14535.44531 22:100 24:33.90999985 42:1 43:1 90:9323.085938 20:21.53499985 28:39.59500122 27:52.43000031
-1 89:18174.18359 50:2.648543878 51:7.606344715 53:26.70000076 336:43.16900063 309:0 32:64.72399902 324:9500 30:73.36399841 88:14382.08691 22:100 24:30.80749989 42:1 43:1 90:9063.745605 20:20.16499996 28:40.15750122 27:52.24000168
-1 89:18246.71094 50:2.748670178 51:7.681270055 53:27.46999931 336:42.81800079 309:0 32:64.47200012 324:9500 30:73.30999756 88:14765.48145 22:100 24:27.70499992 42:1 43:1 90:8804.405273 20:18.79500008 28:40.72000122 27:52.43000031
-1 89:18319.23828 50:2.679064422 51:7.701063997 53:36.125 336:42.81800079 309:0 32:63.15800095 324:9500 30:73.30999756 88:14736.72656 22:100 24:36.29999924 42:1 43:1 90:9525.283203 20:18.79000092 28:40.33499908 27:52.47999954
-1 89:18234.62305 50:2.577192051 51:7.746713226 53:43.53499985 336:43.30400085 309:0 32:62.52799988 324:9500 30:73.36399841 88:14746.31152 22:100 24:43.11999893 42:1 43:1 90:9771.4375 20:18.75499916 28:39.75999832 27:52.59500122
-1 89:18041.2168 50:2.687142505 51:7.629954609 53:44.90000153 336:43.23199844 309:0 32:62.15000153 324:9500 30:73.38200378 88:14564.19922 22:100 24:44.77000046 42:1 43:1 90:9586.821289 20:16.39500046 28:40.38000107 27:52.29999924
-1 89:18162.0957 50:2.644237709 51:7.618143903 53:44.84500122 336:42.97999954 309:0 32:62.70800018 324:9500 30:73.38200378 88:14775.06641 22:100 24:44.83499908 42:1 43:1 90:9340.668945 20:11.32499981 28:40.13999939 27:52.27000046
-1 89:18295.0625 50:2.607934131 51:7.572973696 53:44.61000061 336:43.10599899 309:0 32:62.11399841 324:9500 30:73.41799927 88:14870.91504 22:100 24:44.04999924 42:1 43:1 90:9446.163086 20:9.43500042 28:39.93500137 27:52.15499878
-1 89:18125.83203 50:2.520708588 51:7.685225674 53:44.68999863 336:43.06999969 309:0 32:61.73600006 324:9500 30:73.47200012 88:14717.55664 22:100 24:44.41500092 42:1 43:1 90:9534.075195 20:14.63000011 28:39.43500137 27:52.43999863
-1 89:17908.24805 50:2.557115659 51:7.440416328 53:39.33000183 336:43.1780014 309:0 32:61.88000107 324:9500 30:73.56199646 88:14640.87793 22:100 24:38.60499954 42:1 43:1 90:9824.18457 20:11.30000019 28:39.64500046 27:51.81499863
-1 89:17992.86328 50:2.494904112 51:7.403642383 53:42.36500168 336:43.10599899 309:0 32:61.80799866 324:9500 30:73.58000183 88:14477.93555 22:100 24:41.91999817 42:1 43:1 90:9586.821289 20:11.10999966 28:39.28499985 27:51.72000122
-1 89:17702.75391 50:2.35678037 51:7.353504122 53:43.83499908 336:43.1780014 309:0 32:62.15000153 324:9500 30:73.66999817 88:14602.53906 22:100 24:44.03499985 42:1 43:1 90:9498.910156 20:8.505000114 28:38.46500015 27:51.59000015
-1 89:17956.59961 50:2.385009109 51:7.450113612 53:40.13999939 336:43.30400085 309:0 32:63.59000015 324:9500 30:73.70600128 88:14688.80273 22:100 24:41.01499939 42:1 43:1 90:8980.229492 20:12.11999989 28:38.63499832 27:51.84000015
-1 89:17581.875 50:2.265281264 51:7.40750738 53:34.84999847 336:43.30400085 309:0 32:61.62799835 324:9500 30:73.74199677 88:14449.18164 22:100 24:34.83000183 42:1 43:1 90:9525.283203 20:15.46000004 28:37.90499878 27:51.72999954
-1 89:17763.19336 50:2.346867433 51:7.403642383 53:40.16999817 336:43.34000015 309:0 32:61.43000031 324:9500 30:73.74199677 88:14401.25684 22:100 24:38.68000031 42:1 43:1 90:10008.79883 20:9.880000114 28:38.40499878 27:51.72000122
-1 89:17569.78711 50:2.374190888 51:7.392052066 53:33.65999985 336:42.97999954 309:0 32:61.25 324:9500 30:73.74199677 88:14247.89941 22:100 24:34.25 42:1 43:1 90:9384.624023 20:11.35000038 28:38.56999969 27:51.68999863
-1 89:17630.22656 50:2.439567004 51:7.40750738 53:42.04000092 336:42.81800079 309:0 32:60.9980011 324:9500 30:73.72399902 88:14477.93555 22:100 24:41.38499832 42:1 43:1 90:9586.821289 20:6.864999771 28:38.95999908 27:51.72999954
-1 89:17678.57813 50:2.416810478 51:7.453993865 53:42.71500015 336:43.23199844 309:0 32:60.65599823 324:9500 30:73.66999817 88:14516.27539 22:100 24:42.30500031 42:1 43:1 90:9463.745117 20:11.21000004 28:38.82500076 27:51.84999847
-1 89:17775.28125 50:2.548417578 51:7.571014715 53:33.71500015 336:43.1780014 309:0 32:60.36800003 324:9500 30:73.56199646 88:14439.59668 22:100 24:33.11999893 42:1 43:1 90:9665.943359 20:2.174999952 28:39.59500122 27:52.15000153
-1 89:17666.49023 50:2.477794344 51:7.526020849 53:45.29499817 336:43.15999985 309:0 32:60.51200104 324:9500 30:73.58000183 88:14497.10547 22:100 24:45.46500015 42:1 43:1 90:9323.085938 20:10.80500031 28:39.18500137 27:52.03499985
-1 89:17751.10547 50:2.340274047 51:7.461759668 53:46.90999985 336:43.15999985 309:0 32:60.31399918 324:9500 30:73.56199646 88:14401.25684 22:100 24:47.02999878 42:1 43:1 90:9402.207031 20:10.86999989 28:38.36500168 27:51.86999893
-1 89:17654.40234 50:2.248378657 51:7.424919278 53:44.97999954 336:43.1780014 309:0 32:61.93399811 324:9500 30:73.72399902 88:14353.33301 22:100 24:45.36500168 42:1 43:1 90:9323.085938 20:7.994999886 28:37.79999924 27:51.77500153
-1 89:17763.19336 50:2.248378657 51:7.376618543 53:43.875 336:43.2140007 309:0 32:60.81800079 324:9500 30:73.81400299 88:14449.18164 22:100 24:43.85499954 42:1 43:1 90:9393.415039 20:6.085000038 28:37.79999924 27:51.65000153
-1 89:18089.56836 50:2.608815351 51:7.675338277 53:34.79999924 336:43.1780014 309:0 32:60.87200165 324:9500 30:73.72399902 88:14583.36914 22:100 24:35.01499939 42:1 43:1 90:9410.998047 20:15.64000034 28:39.93999863 27:52.41500092
-1 89:18319.23828 50:2.703343952 51:7.649665228 53:34.45000076 336:43.1780014 309:0 32:61.73600006 324:9500 30:73.68800354 88:14842.16016 22:100 24:34.69499969 42:1 43:1 90:9331.876953 20:17.82999992 28:40.47000122 27:52.34999847
-1 89:18113.74414 50:2.510366603 51:7.596519854 53:30.55500031 336:43.23199844 309:0 32:61.48400116 324:9500 30:73.65200043 88:14516.27539 22:100 24:30.81500053 42:1 43:1 90:9665.943359 20:6.460000038 28:39.375 27:52.21500015
-1 89:18077.48047 50:2.518982735 51:7.596519854 53:41.625 336:43.1780014 309:0 32:62.00600052 324:9500 30:73.63400269 88:14554.61426 22:100 24:41.84500122 42:1 43:1 90:9428.580078 20:17.49500084 28:39.42499924 27:52.21500015
-1 89:18077.48047 50:2.508645869 51:7.586702987 53:38.60499954 336:43.30400085 309:0 32:62.70800018 324:9500 30:73.68800354 88:14784.65137 22:100 24:38.75 42:1 43:1 90:9375.833008 20:19.96999931 28:39.36500168 27:52.18999863
-1 89:18017.03906 50:2.673687994 51:7.703045609 53:36.97000122 336:43.30400085 309:0 32:63.35599899 324:9500 30:73.79599762 88:14650.46289 22:100 24:37.99000168 42:1 43:1 90:8892.317383 20:12.22999954 28:40.30500031 27:52.48500061
-1 89:18282.97461 50:2.572819526 51:7.655586014 53:41.33499908 336:42.94400024 309:0 32:63.30199814 324:9500 30:73.81400299 88:14918.83887 22:100 24:40.96500015 42:1 43:1 90:9850.557617 20:12.03499985 28:39.73500061 27:52.36500168
-1 89:18174.18359 50:2.533672913 51:7.608309447 53:32.86000061 336:43.43000031 309:0 32:63.95000076 324:9500 30:73.86799622 88:14775.06641 22:100 24:33.02999878 42:1 43:1 90:9498.910156 20:21.57999992 28:39.50999832 27:52.24499893
-1 89:18234.62305 50:2.572819526 51:7.695122598 53:40.04999924 336:43.43000031 309:0 32:64.65200043 324:9500 30:73.90399933 88:14698.3877 22:100 24:39.34500122 42:1 43:1 90:9894.513672 20:26.73999977 28:39.73500061 27:52.46500015
-1 89:18319.23828 50:2.656706565 51:7.732802262 53:36.56499863 336:44.36600113 309:0 32:65.37200165 324:9500 30:73.94000244 88:14707.97266 22:100 24:36.81000137 42:1 43:1 90:9323.085938 20:23.80999947 28:40.20999908 27:52.56000137
-1 89:18307.15039 50:2.779763187 51:7.874630653 53:34.57500076 336:43.35800171 309:0 32:66.81199646 324:9500 30:73.97599792 88:14688.80273 22:100 24:34.54000092 42:1 43:1 90:9481.327148 20:22.11000061 28:40.88999939 27:52.91500092
-1 89:17920.33594 50:2.460757995 51:7.637835315 53:49.55500031 336:43.25 309:0 32:67.06400299 324:9500 30:74.10199738 88:14602.53906 22:100 24:49.64500046 42:1 43:1 90:9217.591797 20:18.875 28:39.08499908 27:52.31999969
-1 89:14414.8457 50:1.26244341 51:6.255240942 53:64.85500336 336:43.2859993 309:0 32:66.37999725 324:9500 30:74.38999939 88:12580.13574 22:100 24:65.72499847 42:1 43:1 90:8778.03125 20:0 28:30.52499962 27:48.59000015
-1 89:14608.25195 50:1.335189496 51:6.130896825 53:57.56000137 336:43.30400085 309:0 32:67.80200195 324:9500 30:74.53399658 88:12723.9082 22:100 24:56.06999969 42:1 43:1 90:9296.711914 20:0.639999986 28:31.16500092 27:48.22999954
-1 89:14511.54883 50:1.363719469 51:6.179065822 53:47.63999939 336:43.25 309:0 32:68.16200256 324:9500 30:74.56999969 88:12532.21094 22:100 24:47.53499985 42:1 43:1 90:9560.448242 20:15.64000034 28:31.40999985 27:48.36999893
-1 89:15115.94336 50:1.49964617 51:6.241346954 53:47.31000137 336:43.25 309:0 32:68.77400208 324:9500 30:74.55200195 88:12714.32324 22:100 24:48.54499817 42:1 43:1 90:9534.075195 20:14.44499969 28:32.53499985 27:48.54999924
-1 89:15055.50391 50:1.547408832 51:6.339012542 53:48.18000031 336:43.2140007 309:0 32:69.11599731 324:9500 30:74.58799744 88:12944.36035 22:100 24:46.77999878 42:1 43:1 90:10246.16211 20:17.06999969 28:32.91500092 27:48.83000183
-1 89:15103.85547 50:1.48537695 51:6.558679797 53:58.15000153 336:43.26800156 309:0 32:70.30400085 324:9500 30:74.53399658 88:12743.07813 22:100 24:59.22499847 42:1 43:1 90:9200.008789 20:23.54500008 28:32.41999817 27:49.45000076
-1 89:15260.99902 50:1.609745175 51:6.508665479 53:54.68999863 336:43.30400085 309:0 32:71.16799927 324:9500 30:74.51599884 88:12953.94434 22:100 24:54.96500015 42:1 43:1 90:9059.349609 20:21.45999908 28:33.40000153 27:49.31000137
-1 89:15430.22949 50:1.613000175 51:6.497978502 53:51.82500076 336:43.1780014 309:0 32:70.71800232 324:9500 30:74.4980011 88:13078.54785 22:100 24:52.33000183 42:1 43:1 90:9621.986328 20:23.84499931 28:33.42499924 27:49.27999878
-1 89:15744.51465 50:1.696406849 51:6.60893541 53:49.19499969 336:43.26800156 309:0 32:71.85199738 324:9500 30:74.53399658 88:13088.13281 22:100 24:47.38999939 42:1 43:1 90:9235.173828 20:19.79999924 28:34.05500031 27:49.59000015
-1 89:15587.37207 50:1.49964617 51:6.617935644 53:43.59999847 336:43.25 309:0 32:72.66200256 324:9500 30:74.40799713 88:13289.41406 22:100 24:43.38000107 42:1 43:1 90:9507.701172 20:20.46500015 28:32.53499985 27:49.61500168
-1 89:15551.1084 50:1.515880059 51:6.503319929 53:49.36500168 336:43.14199829 309:0 32:72.94999695 324:9500 30:74.48000336 88:13116.88672 22:100 24:49.24499893 42:1 43:1 90:9956.052734 20:27.15500069 28:32.66500092 27:49.29499817
-1 89:15974.18457 50:1.528442346 51:6.580187561 53:53.79999924 336:43.06999969 309:0 32:73.05799866 324:9500 30:74.31800079 88:13193.56641 22:100 24:53.97499847 42:1 43:1 90:9156.052734 20:30.46999931 28:32.76499939 27:49.50999832
-1 89:15829.12988 50:1.544237359 51:6.768458036 53:46.38000107 336:43.06999969 309:0 32:72.93199921 324:9500 30:74.26399994 88:13270.24512 22:100 24:46.39500046 42:1 43:1 90:9507.701172 20:30.94499969 28:32.88999939 27:50.02999878
-1 89:15974.18457 50:1.576777076 51:6.695651636 53:51.75500107 336:43.14199829 309:0 32:73.56199646 324:9500 30:74.19200134 88:13298.99902 22:100 24:52.74499893 42:1 43:1 90:8795.614258 20:33.64500046 28:33.14500046 27:49.83000183
-1 89:22392.85938 50:5.304075996 51:10.16845209 53:17.375 336:42.97999954 309:0 32:74.33599854 324:9500 30:73.68800354 88:17564.25781 22:100 24:18.94499969 42:1 43:1 90:10079.12891 20:41.27500153 28:51.94499969 27:58.16999817
-1 89:22114.83789 50:5.213587562 51:10.19206956 53:20.04000092 336:43.0340004 309:0 32:74.33599854 324:9500 30:73.32800293 88:17372.56055 22:100 24:20.06500053 42:1 43:1 90:9709.898438 20:36.33000183 28:51.61500168 27:58.22000122
-1 89:22247.80469 50:5.246378944 51:10.36551217 53:21.54000092 336:43.30400085 309:0 32:74.69599915 324:9500 30:73.05799866 88:17679.27539 22:100 24:22.25 42:1 43:1 90:9191.217773 20:48.77000046 28:51.73500061 27:58.58499908
-1 89:22259.89258 50:5.377452332 51:10.17789458 53:28.76000023 336:46.16600037 309:0 32:74.53399658 324:9500 30:73.05799866 88:17276.71094 22:100 24:28.67000008 42:1 43:1 90:9472.536133 20:46.40499878 28:52.20999908 27:58.18999863
-1 89:21933.51953 50:5.42066598 51:10.21335262 53:25.59499931 336:46.47200012 309:0 32:74.55200195 324:9500 30:72.98600006 88:17324.63672 22:100 24:25.625 42:1 43:1 90:9446.163086 20:52.21500015 28:52.36500168 27:58.26499939
-1 89:22066.48633 50:5.423460923 51:10.34880073 53:20.73999977 336:46.36399841 309:0 32:74.10199738 324:9500 30:72.86000061 88:17180.86328 22:100 24:21.47999954 42:1 43:1 90:9595.613281 20:51.97999954 28:52.375 27:58.54999924
-1 89:21957.69531 50:5.337224164 51:10.31304715 53:29.87000084 336:46.36399841 309:0 32:74.44400024 324:9500 30:72.80599976 88:17324.63672 22:100 24:30.13500023 42:1 43:1 90:9182.426758 20:47.76499939 28:52.06499863 27:58.47499847
-1 89:21776.37695 50:4.942695617 51:9.855316866 53:33.25999832 336:46.43600082 309:0 32:74.28199768 324:9500 30:72.80599976 88:17247.95703 22:100 24:33.28499985 42:1 43:1 90:9850.557617 20:51.50999832 28:50.60499954 27:57.5
-1 89:21800.55273 50:4.862674058 51:9.906304816 53:28.43499947 336:46.23799896 309:0 32:73.45400238 324:9500 30:72.87799835 88:17065.8457 22:100 24:29.70000076 42:1 43:1 90:9340.668945 20:46.74000168 28:50.29999924 27:57.61000061
-1 89:21365.38867 50:4.93083791 51:9.903983104 53:32.59999847 336:46.31000137 309:0 32:73.38200378 324:9500 30:72.84200287 88:17085.01563 22:100 24:32.72999954 42:1 43:1 90:9287.920898 20:49.56499863 28:50.56000137 27:57.60499954
-1 89:21631.32227 50:4.624990143 51:9.602857714 53:26.83499908 336:46.31000137 309:0 32:73.18399811 324:9500 30:72.80599976 88:16902.90234 22:100 24:25.88999939 42:1 43:1 90:9595.613281 20:48.375 28:49.375 27:56.95000076
-1 89:21570.88281 50:4.765411394 51:9.887744252 53:22.89999962 336:46.31000137 309:0 32:72.94999695 324:9500 30:72.80599976 88:17017.92188 22:100 24:21.70999908 42:1 43:1 90:9841.766602 20:45.74000168 28:49.92499924 27:57.56999969
